row_id,y_pred
A-0002,17.335033612853323
A-0020,15.291806585650768
A-0021,7.087977669687843
A-0023,18.036840517489683
A-0027,0.7714433357785339
A-0030,15.020916673882834
A-0031,19.549053718214587
A-0036,2.5220928050278983
A-0038,4.493715818064724
A-0041,16.80812300134245
A-0051,0.03064026745451437
A-0053,13.396435185305949
A-0054,14.215971287537911
A-0069,8.75881074641214
A-0077,13.336784246303765
A-0079,15.816496203954648
A-0085,1.7115191061374437
A-0086,14.565499945183511
A-0089,10.066493745571456
A-0093,7.626588059837411
A-0099,19.434968470328695
A-0104,15.711858912500414
A-0121,13.091420315487369
A-0126,6.586578749188546
A-0131,18.687333987290582
A-0136,19.367102569049294
A-0139,1.562757546836132
A-0149,0.32031836015261606
A-0154,2.088164197942627
A-0161,18.5021759258318
A-0168,6.327952338245095
A-0169,19.252046626681178
A-0174,3.2272155177602415
A-0178,18.00748902590998
A-0188,15.062131919553453
A-0197,17.659561172133046
A-0201,19.636805875275808
A-0204,0.16428057324951062
A-0207,13.656799637361615
A-0208,2.3576550844299233
A-0211,11.694238675188025
A-0214,14.42417131726407
A-0216,2.5451910523302357
A-0218,18.73698512083531
B-0002,12.35379380322607
B-0004,7.92055444348657
B-0019,12.36412280456947
B-0021,15.375084867731937
B-0025,2.77173938926798
B-0026,12.747841410455544
B-0028,13.051425567271034
B-0035,15.347753519067348
B-0037,3.1781331387899225
B-0039,1.5897709735944776
B-0042,7.746808590611983
B-0047,4.868284455309464
B-0054,12.88782071486987
B-0055,12.417044206991564
B-0057,10.726351403488346
B-0060,8.759131358389773
B-0065,7.020239542043791
B-0068,2.877557792065746
B-0078,2.4348618273517957
B-0085,10.823001088289354
B-0088,14.098733695301215
B-0091,8.763668981193565
B-0094,4.090843972579639
B-0097,17.755131504916
B-0101,12.742325675034722
B-0110,8.761815750950667
B-0112,1.2892166747008336
B-0119,5.513355577190426
B-0136,1.53871059571774
B-0140,12.421922657218284
B-0160,8.629457183593498
B-0163,12.467294199090121
B-0172,15.003508607973162
B-0174,19.122853848649605
B-0184,6.951343416170966
B-0187,5.987305538281607
B-0192,17.598943786964348
B-0194,16.8024458396335
B-0195,6.1581666245898194
B-0203,7.246595294799138
B-0214,1.2361149936033886
B-0215,16.41028500533571
B-0216,8.226413555562491
B-0217,8.766543775070014
C-0003,4.117607266724415
C-0006,4.117607266724415
C-0008,4.117607266724415
C-0012,4.117607266724415
C-0014,4.117607266724415
C-0017,4.117607266724415
C-0021,4.117607266724415
C-0029,4.117607266724415
C-0033,4.117607266724415
C-0040,4.117607266724415
C-0043,4.117607266724415
C-0048,4.117607266724415
C-0049,4.117607266724415
C-0052,4.117607266724415
C-0054,4.117607266724415
C-0066,4.117607266724415
C-0068,4.117607266724415
C-0070,4.117607266724415
C-0071,4.117607266724415
C-0076,4.117607266724415
C-0085,4.117607266724415
C-0100,4.117607266724415
C-0101,4.117607266724415
C-0103,4.117607266724415
C-0109,4.117607266724415
C-0113,15.503698769085029
C-0116,15.503698769085029
C-0117,15.503698769085029
C-0118,15.503698769085029
C-0128,15.503698769085029
C-0134,15.503698769085029
C-0135,15.503698769085029
C-0140,15.503698769085029
C-0142,15.503698769085029
C-0150,15.503698769085029
C-0154,15.503698769085029
C-0156,15.503698769085029
C-0160,15.503698769085029
C-0161,15.503698769085029
C-0177,15.503698769085029
C-0189,15.503698769085029
C-0193,15.503698769085029
C-0205,15.503698769085029
C-0212,15.503698769085029
D-0000,4.966199428792292
D-0001,9.858961896734641
D-0019,3.123887610214616
D-0022,14.790221816193373
D-0023,4.822866390187974
D-0030,19.725670198345583
D-0034,0.7068245443253743
D-0045,3.4605098041830016
D-0050,2.8451498152676944
D-0052,4.5761103849071585
D-0055,0.30826947399282895
D-0064,2.7886681167495166
D-0065,7.903818285384017
D-0068,6.017500951604524
D-0071,5.485379303510503
D-0072,9.230053039393875
D-0076,11.52590038031591
D-0087,4.554195145623577
D-0089,16.746518676352913
D-0092,15.952410654193008
D-0093,17.389928142173254
D-0094,13.978634751416505
D-0095,13.495084192545962
D-0100,6.356236651128383
D-0110,1.0404847615433337
D-0113,12.986021230715387
D-0118,2.1245496435969886
D-0121,4.381616366191341
D-0122,13.84829361311202
D-0132,11.612943045874157
D-0134,7.1037095700642165
D-0139,1.2875649897022152
D-0143,6.615494891735378
D-0153,5.694316999298752
D-0154,11.952798685738625
D-0177,15.741742845608933
D-0185,15.354636874262374
D-0188,8.657986794735761
D-0193,13.230458939108285
D-0199,6.395235778834259
D-0203,8.2421355272332
D-0206,0.7879545512830991
D-0214,8.060170027748168
D-0215,10.604522316495768
E-0000,10.031193241258432
E-0001,5.730274953987283
E-0006,9.938126691484399
E-0007,13.669877156669234
E-0015,16.062221902782806
E-0024,5.051412949427729
E-0028,15.205326612061299
E-0030,13.886261175432832
E-0036,5.732681577958759
E-0041,1.0251325809191645
E-0042,19.10592447015819
E-0044,16.92798704886058
E-0045,18.225942719384157
E-0046,8.496580114743779
E-0053,2.8990579694383696
E-0055,3.9566553584553166
E-0058,6.394960307318929
E-0062,13.356228775616774
E-0063,7.115538388803028
E-0068,5.4465939450767005
E-0071,12.861395481007872
E-0075,12.37368201778989
E-0087,5.428781960075501
E-0091,1.165636408404201
E-0096,16.479057519877962
E-0102,1.7560989830528597
E-0110,13.0701698288382
E-0122,16.84201411690745
E-0137,0.9210707882731378
E-0142,8.217178512802644
E-0146,8.339348923085364
E-0164,15.390796464945701
E-0170,8.36463251563271
E-0175,13.642378016694227
E-0182,18.675132665683197
E-0184,13.929096076359436
E-0186,8.55156904423519
E-0187,4.188754250860553
E-0192,13.782732842515266
E-0194,16.805597923606523
E-0195,6.054687438326888
E-0201,8.99515098603429
E-0204,5.458649840903081
E-0214,6.574663572220369
F-0002,5.608470234679693
F-0004,6.682623255194919
F-0006,25.313150167837964
F-0015,9.732169905239353
F-0018,4.115633543734255
F-0025,9.599607019932673
F-0029,8.95263547770189
F-0037,13.835815184573079
F-0051,5.601273173515178
F-0053,16.421917306406982
F-0059,8.648393130839189
F-0077,4.353686900066371
F-0081,12.466207292266773
F-0088,10.892725131592549
F-0089,13.374271567008257
F-0092,2.5106213146909795
F-0093,9.85590374057281
F-0095,17.828630499535755
F-0100,5.763048651555234
F-0107,12.933435504202343
F-0109,7.133412128127649
F-0114,7.486542512672692
F-0118,10.106296386360416
F-0119,5.279324076351044
F-0122,19.09383724830092
F-0132,7.092980525278476
F-0133,3.460267946381167
F-0149,13.648931251542123
F-0158,7.890837859397255
F-0164,16.379932290686572
F-0165,10.645410708444842
F-0169,8.39702581424686
F-0174,25.40777106336202
F-0179,11.081765490805275
F-0184,14.726281554592322
F-0188,11.247003113074292
F-0189,15.846397807022214
F-0192,6.677233831632892
F-0194,20.846310690581184
F-0196,8.64869283957005
F-0200,17.677127192567823
F-0211,12.870633868346552
F-0214,4.958813911385187
F-0219,4.588948591934635
